framework,framework_version,control_id,title,description,source_file,aws_checks,aws_match_confidence,azure_checks,azure_match_confidence,gcp_checks,gcp_match_confidence,oracle_checks,oracle_match_confidence,ibm_checks,ibm_match_confidence,alicloud_checks,alicloud_match_confidence,k8s_checks,k8s_match_confidence,aws_ciem_checks,azure_ciem_checks,gcp_ciem_checks,oracle_ciem_checks,ibm_ciem_checks,alicloud_ciem_checks,k8s_ciem_checks
CIS_AWS,,10.3,Ensure Encryption in Transit is Configured,Configure your applications or tools to use secure communication protocols when interacting with Amazon Timestream. Utilize endpoints to establish private and secure connections to Timestream.,cis_compliance_agent/aws_agent/aws_controls_FINAL_20251031_165652.csv,aws.s3.bucket.kms_encryption_configured;aws.s3.bucket.encryption_in_transit_tls_min_1_2_configured;aws.kms.key.in_transit_tls_min_1_2_configured,0.60,azure.storage.account.https_traffic_only_enabled;azure.sql.server.tls_version_configured,refined,gcp.compute.ssl_policy.tls_version_configured;gcp.sql.database.ssl_required,refined,oci.object_storage.bucket.public_access_blocked;oci.load_balancer.ssl_cipher_suite_configured,refined,NEW: ibm.cos.bucket.tls_version_configured;ibm.vpc.vpn.ike_policy_configured,0.00,NEW: alicloud.oss.bucket.https_required;alicloud.rds.instance.tls_version_configured,0.00,PARTIAL: k8s.network.ingress.tls_secret_configured | verifies TLS secret is referenced but not the TLS version or cipher strength,0.00,NEW: aws.ec2.activity_log.modify_network_interface;aws.elb.audit.modify_load_balancer_attributes,NEW: azure.network.activity_log.modify_security_rule;azure.appgateway.audit.modify_ssl_policy,NEW: gcp.compute.activity_log.update_firewall;gcp.loadbalancing.audit.update_url_map,NEW: oci.network.audit.update_security_list;oci.loadbalancer.chain.ssl_cipher_update_and_listener_modify,NEW: ibm.vpc.activity_log.update_security_group_rule;ibm.schematics.audit.workspace_variable_modify,NEW: alicloud.vpc.audit.modify_security_group_rule;alicloud.slb.chain.listener_attribute_modify,NEW: k8s.networking.audit.modify_network_policy;kubernetes.ingress.chain.tls_secret_delete_and_update
CIS_AWS,,10.7,Ensure Regular Updates and Patches are Installed,Stay updated with the latest security patches and updates provided by AWS for Amazon Timestream. Follow AWS security best practices and recommendations to ensure your Timestream implementation remains secure.,cis_compliance_agent/aws_agent/aws_controls_FINAL_20251031_165652.csv,"SKIP: Control requires checking patch status/execution, not a static resource configuration.",0.00,SKIP: CIS benchmark is CSP-specific,0.00,SKIP: CIS benchmark is CSP-specific,0.00,SKIP: CIS benchmark is CSP-specific,0.00,SKIP: CIS benchmark is CSP-specific,0.00,SKIP: CIS benchmark is CSP-specific,0.00,SKIP: CIS benchmark is CSP-specific,0.00,NEW: aws.ec2.audit.patch_override;aws.ssm.chain.patch_evasion,NEW: azure.vm.audit.patch_override;azure.automation.chain.patch_bypass,NEW: gcp.compute.audit.patch_override;gcp.osconfig.chain.patch_evasion,NEW: oci.compute.audit.patch_override;oci.osmanagement.chain.patch_bypass,NEW: ibm.vpc.audit.patch_override;ibm.schematics.chain.patch_evasion,NEW: alicloud.ecs.audit.patch_override;alicloud.oos.chain.patch_bypass,NEW: k8s.node.audit.patch_tamper;k8s.daemonset.chain.patch_evasion
CIS_AWS,,11.4,Ensure Data in Transit is Encrypted,"Use Transport Layer Security (TLS) to encrypt communications between clients and your QLDB instance. QLDB provides TLS support by default, allowing secure communication over the network. Configure your client applications to use TLS when connecting to QLDB.",cis_compliance_agent/aws_agent/aws_controls_FINAL_20251031_165652.csv,aws.s3.replication.encryption_in_transit_tls_required;aws.s3.bucket.encryption_in_transit_tls_min_1_2_configured;aws.kms.key.in_transit_tls_min_1_2_configured,0.50,azure.storage.https_traffic_only;azure.sql.tde_encryption_required,refined,gcp.compute.https_health_checks;gcp.sql.ssl_required,refined,oci.objectstorage.https_required;oci.compute.instance.https_listener,refined,ibm.cos.bucket.https_required;ibm.vpc.loadbalancer.tls_listener,refined,alicloud.oss.bucket.https_required;alicloud.rds.connection.ssl_enforced,refined,"PARTIAL: k8s.network.ingress.tls | verifies TLS spec exists on Ingress but not for all service-to-service traffic (e.g., mTLS)",0.00,,,,,,,
CIS_AWS,,12.3,Ensure AWS Secrets manager is configured and being used by Lambda for databases,Lambda functions often have to access a database or other services within your environment.,cis_compliance_agent/aws_agent/aws_controls_FINAL_20251031_165652.csv,aws.lambda.function.env_no_plaintext_secrets_configured;aws.glue.connection.credentials_in_secrets_manager_configured;aws.stepfunctions.statemachine.stepfunctions_value_from_secrets_manager_when_sensitive_configured,0.57,NEW: azure.function_app.secrets_in_keyvault_configured;azure.sql.connection.credentials_in_keyvault_configured,0.00,NEW: gcp.cloud_function.secrets_in_secret_manager_configured;gcp.sql.connection.credentials_in_secret_manager_configured,0.00,NEW: oci.function.secrets_in_vault_configured;oci.database.connection.credentials_in_vault_configured,0.00,NEW: ibm.function.secrets_in_secrets_manager_configured;ibm.database.connection.credentials_in_secrets_manager_configured,0.00,NEW: alicloud.function.secrets_in_kms_configured;alicloud.rds.connection.credentials_in_kms_configured,0.00,PARTIAL: k8s.secret.encrypted | verifies secrets are encrypted at rest but not their use by workloads,0.00,,,,,,,
CIS_AWS,,12.4,Ensure least privilege is used with Lambda function access,"Lambda is fully integrated with IAM, allowing you to control precisely what each Lambda function can do within the AWS Cloud. As you develop a Lambda function, you expand the scope of this policy to enable access to other resources. For example, for a function that processes objects put into an S3 bucket, it requires read access to objects stored in that bucket. Do not grant the function broader permissions to write or delete data, or operate in other buckets.",cis_compliance_agent/aws_agent/aws_controls_FINAL_20251031_165652.csv,aws.lambda.function.role_least_privilege;aws.iam.role.least_privilege;aws.iam.policy.editors_rbac_least_privilege,0.80,azure.iam.role.least_privilege;azure.function.app.managed_identity_least_privilege,refined,gcp.iam.role.least_privilege;gcp.cloudfunctions.function.service_account_least_privilege,refined,NEW: oci.functions.function.dynamic_group_least_privilege;oci.identity.policy.least_privilege,0.00,NEW: ibm.functions.function.iam_role_least_privilege;ibm.iam.policy.least_privilege,0.00,NEW: alicloud.fc.function.ram_role_least_privilege;alicloud.ram.policy.least_privilege,0.00,"PARTIAL: k8s.rbac.role.least_privilege | verifies Role/ClusterRole rules but not specific to serverless function workloads (e.g., Knative)",0.00,aws.lambda.cloudtrail.function_deleted,NEW: azure.function.activity_log.role_assignment;azure.function.audit.privileged_action,NEW: gcp.cloudfunction.audit.iam_binding;gcp.cloudfunction.chain.identity_escalation,NEW: oci.functions.audit.policy_update;oci.functions.activity_log.dynamic_group_edit,NEW: ibm.functions.activity_log.iam_serviceid;ibm.functions.chain.access_policy_change,NEW: alicloud.fc.audit.ram_policy_attach;alicloud.fc.activity_log.assume_role,NEW: k8s.serviceaccount.audit.clusterrole_binding;k8s.serviceaccount.chain.privileged_pod
CIS_AWS,,16.1,Ensure communications between your applications and clients is encrypted.,SimSpace Weaver doesn't manage communications between your apps and the clients.,cis_compliance_agent/aws_agent/aws_controls_FINAL_20251031_165652.csv,aws.dynamodb.tables.kms_cmk_encryption_enabled;aws.s3.bucket.kms_encryption_configured;aws.cloudtrail.kms.encryption_enabled,0.43,azure.storage.accounts.https_traffic_only;azure.appservice.apps.https_only,refined,gcp.compute.instances.https_health_checks;gcp.storage.buckets.uniform_bucket_level_access,refined,NEW: oci.objectstorage.buckets.https_only;oci.loadbalancer.listeners.tls_version,0.00,NEW: ibm.cos.buckets.https_only;ibm.vpc.loadbalancers.tls_listeners,0.00,NEW: alicloud.oss.buckets.https_only;alicloud.slb.listeners.tls_enabled,0.00,PARTIAL: k8s.networking.ingress.tls | verifies TLS spec exists on Ingress but not client-to-pod encryption,0.00,,,,,,,
CIS_AWS,,2.1.2,Ensure audit logs are collected and managed,Ensure that audit logs are collected and managed in accordance with the enterprise’s audit log management process across all Kubernetes components.,cis_compliance_agent/aws_agent/aws_controls_FINAL_20251031_165652.csv,aws.cloudtrail.trail.log_trail_logs_centralized_and_encrypted;aws.cloudtrail.trail.flow_logging_enabled;aws.cloudtrail.logs.s3_bucket_access_logging_enabled,0.57,azure.monitor.activity_log.log_profile_exists;azure.monitor.activity_log.log_retention_days,refined,gcp.logging.log_sink.log_sink_exists;gcp.logging.log_metric.log_metric_exists,refined,NEW: oci.audit.configuration.audit_log_enabled;oci.audit.configuration.log_retention_days,0.00,NEW: ibm.activity_tracker.tracker.activity_tracker_enabled;ibm.activity_tracker.tracker.log_retention_days,0.00,NEW: alicloud.actiontrail.trail.trail_exists;alicloud.actiontrail.trail.logging_enabled,0.00,PARTIAL: k8s.audit.audit_policy.policy_exists | verifies audit policy configuration but not its active enforcement or log collection to external storage,0.00,NEW: aws.cloudtrail.activity_log.disable;aws.cloudtrail.chain.audit_evasion,NEW: azure.monitor.activity_log.disable;azure.resources.audit.profile_edit,NEW: gcp.logging.activity_log.sink_delete;gcp.iam.audit.config_change,NEW: oci.audit.activity_log.config_change;oci.events.chain.log_tamper,NEW: ibm.activitytracker.activity_log.disable;ibm.cloudant.audit.route_delete,NEW: alicloud.actiontrail.activity_log.stop;alicloud.oss.chain.log_tamper,NEW: k8s.audit.activity_log.disabled;k8s.api.chain.audit_policy_evasion
CIS_AWS,,3.1.1,Ensure that the kubeconfig file permissions are set to 644 or  more restrictive,"If kubelet is running, and if it is configured by a kubeconfig file, ensure that the proxy kubeconfig file has permissions of 644 or more restrictive.",cis_compliance_agent/aws_agent/aws_controls_FINAL_20251031_165652.csv,"SKIP: Control pertains to local file permissions on a user's system, not a cloud resource configuration managed by AWS.",0.00,SKIP: CIS benchmark is CSP-specific,0.00,SKIP: CIS benchmark is CSP-specific,0.00,SKIP: CIS benchmark is CSP-specific,0.00,SKIP: CIS benchmark is CSP-specific,0.00,SKIP: CIS benchmark is CSP-specific,0.00,SKIP: CIS benchmark is CSP-specific,0.00,,,,,,,
CIS_AWS,,3.1.2,Ensure that the kubelet kubeconfig file ownership is set to  root:root,"If kubelet is running, ensure that the file ownership of its kubeconfig file is set to root:root.",cis_compliance_agent/aws_agent/aws_controls_FINAL_20251031_165652.csv,"SKIP: Control pertains to node-level OS file ownership, not a cloud-managed resource configuration.",0.00,SKIP: CIS benchmark is CSP-specific,0.00,SKIP: CIS benchmark is CSP-specific,0.00,SKIP: CIS benchmark is CSP-specific,0.00,SKIP: CIS benchmark is CSP-specific,0.00,SKIP: CIS benchmark is CSP-specific,0.00,SKIP: CIS benchmark is CSP-specific,0.00,,,,,,,
CIS_AWS,,3.1.3,Ensure that the kubelet configuration file has permissions  set to 644 or more restrictive,"Ensure that if the kubelet refers to a configuration file with the --config argument, that file has permissions of 644 or more restrictive.",cis_compliance_agent/aws_agent/aws_controls_FINAL_20251031_165652.csv,NEW: aws.eks.node_group.kubelet_config_permissions,0.00,PARTIAL: azure.aks.cluster.node_config | verifies node pool configuration but not direct file permissions on underlying host,0.00,PARTIAL: gcp.gke.cluster.node_config | verifies node pool configuration but not direct file permissions on underlying host,0.00,PARTIAL: oci.oke.cluster.node_pool | verifies node pool configuration but not direct file permissions on underlying host,0.00,PARTIAL: ibm.iks.cluster.worker_pool | verifies worker pool configuration but not direct file permissions on underlying host,0.00,PARTIAL: alicloud.cs.cluster.node_pool | verifies node pool configuration but not direct file permissions on underlying host,0.00,"SKIP: Control requires host-level file system access, which is not within the scope of a Kubernetes-native CSPM tool",0.00,,,,,,,
CIS_AWS,,3.1.4,Ensure that the kubelet configuration file ownership is set to  root:root,"Ensure that if the kubelet refers to a configuration file with the --config argument, that file is owned by root:root.",cis_compliance_agent/aws_agent/aws_controls_FINAL_20251031_165652.csv,"SKIP: Control is specific to Kubernetes node configuration, not a managed AWS service resource attribute.",0.00,SKIP: CIS benchmark is CSP-specific,0.00,SKIP: CIS benchmark is CSP-specific,0.00,SKIP: CIS benchmark is CSP-specific,0.00,SKIP: CIS benchmark is CSP-specific,0.00,SKIP: CIS benchmark is CSP-specific,0.00,SKIP: CIS benchmark is CSP-specific,0.00,,,,,,,
CIS_AWS,,3.2.1,Ensure that the Anonymous Auth is Not Enabled,Disable anonymous requests to the Kubelet server.,cis_compliance_agent/aws_agent/aws_controls_FINAL_20251031_165652.csv,NEW: aws.iam.account_password_policy.anonymous_auth_disabled,0.00,NEW: azure.iam.entra_id.anonymous_auth_disabled,0.00,NEW: gcp.iam.anonymous_auth_disabled,0.00,NEW: oci.identity.anonymous_auth_disabled,0.00,NEW: ibm.iam.anonymous_auth_disabled,0.00,NEW: alicloud.ram.anonymous_auth_disabled,0.00,"SKIP: Control is specific to cloud provider IAM services; Kubernetes RBAC does not have an equivalent ""anonymous authentication"" concept for the cluster control plane in this context.",0.00,,,,,,,
CIS_AWS,,3.2.2,Ensure that the --authorization-mode argument is not set to  AlwaysAllow,Do not allow all requests. Enable explicit authorization.,cis_compliance_agent/aws_agent/aws_controls_FINAL_20251031_165652.csv,aws.iam.role.least_privilege;aws.iam.policy.editors_rbac_least_privilege;aws.iam.role.scopes_or_s_least_privilege,0.75,NEW: azure.aks.cluster.authorization_mode ||| verifies config exists but not testing execution,0.00,NEW: gcp.gke.cluster.authorization_mode ||| verifies config exists but not testing execution,0.00,NEW: oci.oke.cluster.authorization_mode ||| verifies config exists but not testing execution,0.00,NEW: ibm.iks.cluster.authorization_mode ||| verifies config exists but not testing execution,0.00,NEW: alicloud.cs.cluster.authorization_mode ||| verifies config exists but not testing execution,0.00,NEW: k8s.cluster.authorization_mode ||| verifies config exists but not testing execution,0.00,,,,,,,
CIS_AWS,,3.2.3,Ensure that a Client CA File is Configured,Enable Kubelet authentication using certificates.,cis_compliance_agent/aws_agent/aws_controls_FINAL_20251031_165652.csv,"SKIP: Control pertains to client-side TLS configuration for database connections, which is an application-level or client-side setting, not a cloud resource configuration.",0.00,SKIP: CIS benchmark is CSP-specific,0.00,SKIP: CIS benchmark is CSP-specific,0.00,SKIP: CIS benchmark is CSP-specific,0.00,SKIP: CIS benchmark is CSP-specific,0.00,SKIP: CIS benchmark is CSP-specific,0.00,SKIP: CIS benchmark is CSP-specific,0.00,,,,,,,
CIS_AWS,,3.2.5,Ensure that the --streaming-connection-idle-timeout  argument is not set to 0,Do not disable timeouts on streaming connections.,cis_compliance_agent/aws_agent/aws_controls_FINAL_20251031_165652.csv,NEW: aws.ecs.task_definition.container_definition.streaming_connection_idle_timeout,0.00,SKIP: Control is specific to AWS ECS task definitions; no equivalent service or configuration parameter exists in Azure.,0.00,SKIP: Control is specific to AWS ECS task definitions; no equivalent service or configuration parameter exists in GCP.,0.00,SKIP: Control is specific to AWS ECS task definitions; no equivalent service or configuration parameter exists in OCI.,0.00,SKIP: Control is specific to AWS ECS task definitions; no equivalent service or configuration parameter exists in IBM Cloud.,0.00,SKIP: Control is specific to AWS ECS task definitions; no equivalent service or configuration parameter exists in Alibaba Cloud.,0.00,SKIP: Control is specific to AWS ECS task definitions; no equivalent configuration parameter exists in Kubernetes.,0.00,,,,,,,
CIS_AWS,,3.2.6,Ensure that the --make-iptables-util-chains argument is set  to true,Allow Kubelet to manage iptables.,cis_compliance_agent/aws_agent/aws_controls_FINAL_20251031_165652.csv,"SKIP: Control is specific to a Kubernetes kubelet argument, not a direct AWS cloud resource configuration.",0.00,SKIP: CIS benchmark is CSP-specific,0.00,SKIP: CIS benchmark is CSP-specific,0.00,SKIP: CIS benchmark is CSP-specific,0.00,SKIP: CIS benchmark is CSP-specific,0.00,SKIP: CIS benchmark is CSP-specific,0.00,SKIP: CIS benchmark is CSP-specific,0.00,,,,,,,
CIS_AWS,,4.1.1,Ensure that the cluster-admin role is only used where  required,The RBAC role cluster-admin provides wide-ranging powers over the environment and should be used only where and when needed.,cis_compliance_agent/aws_agent/aws_controls_FINAL_20251031_165652.csv,aws.iam.role.least_privilege;aws.redshift.cluster.admin_access_least_privilege;aws.iam.policy.editors_rbac_least_privilege,0.75,NEW: azure.iam.role.least_privilege;azure.kubernetes.cluster.admin_access_least_privilege,0.00,NEW: gcp.iam.role.least_privilege;gcp.kubernetes.cluster.admin_access_least_privilege,0.00,NEW: oci.iam.role.least_privilege;oci.kubernetes.cluster.admin_access_least_privilege,0.00,NEW: ibm.iam.role.least_privilege;ibm.kubernetes.cluster.admin_access_least_privilege,0.00,NEW: alicloud.iam.role.least_privilege;alicloud.kubernetes.cluster.admin_access_least_privilege,0.00,NEW: k8s.rbac.clusterrole.least_privilege;k8s.rbac.clusterrolebinding.admin_restricted,0.00,,,,,,,
